x1,y
1.3032258102065875,-0.9447858827705438
0.5477325868984209,-0.42141866302296016
8.895932704453662,-0.5018408701917121
6.4972417204502335,-0.1804275625349622
1.019915851466025,-0.8375007049023172
3.5697054801310877,0.4997968351582134
8.74483405979203,-0.611790415600252
3.4752688272175667,0.3947971809312548
2.6442262815785833,-0.443338458346611
2.3609163228380208,-0.6117146915186388
2.814212256822921,-0.30252323422616983
0.9632538597179126,-0.7790315991969704
2.6820009427439917,-0.4398712862658253
8.329312786972537,-0.861788853093106
3.720804124792721,0.572498356900449
7.649368885995187,-0.9180221566595553
5.66619917481125,0.6731874504830075
5.326227224322575,0.9057402914908521
3.021972893232667,-0.041360986225113
9.235904654942338,-0.14884609835305745
2.833099587405625,-0.294026072285442
7.857129522404933,-0.9802082828384566
1.8320710665223041,-0.8675310899828924
4.9107059515030835,1.0634725541322163
3.834128108288946,0.6908377307713546
4.551846670431704,1.0724800187963655
1.9453950500185293,-0.8566442038188099
7.536044902498962,-0.8599691860326509
4.419635356352775,0.9657025030610705
0.5855072480638291,-0.48617795807025377
3.3052828519732294,0.1722757042500499
6.138382439378854,0.22747104877713722
8.555960753964987,-0.6852688866580332
7.063861637931359,-0.6211947490926282
0.0566619917481125,0.03130084123563727
6.723889687442683,-0.4189112223658852
7.970453505901158,-0.9810967864230027
3.191958868477004,0.1215322592647545
0.6988312315600542,-0.5893188998717335
0.113323983496225,-0.037944628447890094
2.2664796699245002,-0.6841491263985425
9.122580671446112,-0.200828492215595
5.6095371830631375,0.6989246320204515
5.194015910243646,0.9191742091215216
3.286395521390525,0.2300791706381523
5.515100530149617,0.7093866253689642
8.725946729209324,-0.5833357317704442
8.102664819980088,-0.8809609529429889
8.423749439886059,-0.8228783596612873
6.591678373363754,-0.20999455958454788
8.83927071270555,-0.5334232883750422
6.912762993269725,-0.5677274737871572
7.47938291075085,-0.9003288193043556
9.368115969021266,-0.05149660056282462
0.7554932233081667,-0.6282089215862334
4.438522686935479,1.0055129410795964
8.197101472893609,-0.9054206851984992
1.8509583971050083,-0.9379738615446046
8.820383382122847,-0.5529190544826346
8.064890158814679,-0.9586890711854811
4.287424042273846,0.9223512726453214
6.251706422875079,0.08312467029328799
2.228705008759092,-0.7372384882507118
3.5508181495483835,0.43190777544090253
6.270593753457783,0.10177317661826707
3.0786348849807794,-0.03069684258098257
3.6830294636273124,0.5824921619313542
7.101636299096767,-0.6311529333430779
5.061804596164717,0.9509912794885018
3.588592810713792,0.4655452348606247
0.4155212728194917,-0.32950712749888994
6.6294530345291625,-0.30575536467170794
7.158298290844879,-0.7364358521519957
0.8121552150562792,-0.692179242394564
1.699859752443375,-0.8986708694891503
6.440579728702121,-0.09127126397112817
4.514072009266296,1.007960177170522
4.967367943251196,0.984820503311522
0.43440860340219584,-0.3725329458725849
8.027115497649271,-0.9187434323739962
0.37774661165408335,-0.2951967676418043
3.1352968767288916,0.05728663493991189
8.008228167066568,-0.9108697947489477
6.705002356859979,-0.4025204349628444
4.0796634058641,0.8248207662651712
0.018887330582704167,0.051533650261543
1.1710144961276583,-0.8580417245054469
0.13221131407892917,-0.07957013119772957
2.5686769592477665,-0.5082129065361645
8.70705939862662,-0.6126900245075132
3.3619448437213415,0.23646769725544192
5.911734472386404,0.36902763164419267
6.11949510879615,0.20509145703364173
7.989340836483863,-0.9570661566553468
2.03983170293205,-0.812890533257613
8.688172068043917,-0.6570588907238304
2.8708742485710332,-0.2652145124918035
2.9086489097364416,-0.19109940025349295
1.0576905126314333,-0.8520876843911507
7.403833588420033,-0.8818504630020476
3.8719027694543544,0.7145942028188582
7.630481555412484,-0.915710986594415
6.365030406371305,-0.006394286337235433
8.310425456389833,-0.8052832545512176
1.0388031820487291,-0.8169862296551996
2.0964936946801624,-0.7675965116747668
2.9653109014845542,-0.1135080164904998
0.339971950488675,-0.3041592187514547
7.7060308777433,-0.9822033859719983
1.152127165544954,-0.8475511502457069
6.93165032385243,-0.590466952728603
8.669284737461213,-0.5955795823146637
9.065918679698001,-0.3440635201705331
8.858158043288254,-0.492864581147816
9.009256687949888,-0.33470973557011263
6.157269769961559,0.1885683303728678
4.75960730684145,1.0029768843287294
4.249649381108438,0.9227996494543548
7.139410960262175,-0.7477198380202614
5.024029934999309,0.9570134763514813
0.8688172068043917,-0.7369311157287133
0.9443665291352084,-0.7435175389782502
1.473211785450925,-0.9097980176373798
5.7417484971420665,0.5551511120786116
9.028144018532592,-0.3720716173648303
4.136325397612213,0.8859729191488491
7.3849462578373295,-0.7946450792204388
7.082748968514062,-0.6192963650162011
0.35885928107137915,-0.3120344543983014
4.325198703439254,0.9726984841788696
0.5288452563157167,-0.43527185183515893
2.5120149674996544,-0.5830999634197229
3.9474520917851708,0.7896824125318713
8.933707365619071,-0.40453828140046216
1.8131837359396,-0.883314501634541
0.6232819092292375,-0.5370693279989596
4.3440860340219585,0.9887250311099245
2.4364656451688376,-0.6235986924256862
7.422720919002738,-0.9075511107698092
9.141468002028816,-0.21412940447132878
0.3966339422367875,-0.29717965334043683
6.535016381615642,-0.1724697501747834
5.137353918495533,0.9692403997446671
2.3420289922553166,-0.6474462984242272
8.574848084547693,-0.6924409689948865
5.817297819472883,0.4790439922859967
3.2297335296424126,0.16368468346480533
8.631510076295804,-0.689025142866533
1.4165497937028124,-0.9827167669446295
5.873959811220996,0.440412864889045
2.8897615791537374,-0.15196801437687318
1.58653576894715,-0.942526215173989
5.855072480638292,0.44719628530588423
9.330341307855859,-0.03168177944675915
2.379803653420725,-0.6256009787601731
8.348200117555242,-0.8438612593061466
4.098550736446804,0.9036875533339658
8.971482026784479,-0.35590125199254113
3.8907901000370586,0.7226563741113652
1.2087891572930667,-0.9272134802573148
0.09443665291352084,-0.08241363280702056
5.080691926747421,0.9928486852934824
5.0429172655820125,0.980271314636918
8.6126227457131,-0.6446039848268086
2.398690984003429,-0.6738816696784227
4.174100058777621,0.8767695814416774
8.215988803476312,-0.84804523281044
6.327255745205896,-0.010593879354927456
8.990369357367184,-0.3284632307822869
1.5109864466163334,-0.9527211225705152
3.758578785958129,0.6357511683224022
4.0230014141159876,0.8393392127767247
5.269565232574463,0.8768234478346065
0.8499298762216875,-0.7116561042367099
9.254791985525042,-0.1645305052924555
3.607480141296496,0.5471137564674189
9.103693340863408,-0.27736849754639076
0.5099579257330125,-0.39224127120911345
2.0776063640974582,-0.8218265907011171
2.9841982320672584,-0.11545649117435836
6.57279104278105,-0.19024031269772523
2.285367000507204,-0.7150732192812139
5.628424513645842,0.7074887684788248
7.876016852987638,-0.9587901974192303
8.442636770468763,-0.7645349354004191
3.739691455375425,0.5782146104749656
2.5309022980823586,-0.47791615824652905
0.9065918679698,-0.7870265966184873
6.402805067536713,-0.03560194353492008
8.253763464641722,-0.8982673999406751
8.461524101051467,-0.7760452213597226
7.93267884473575,-0.9271130563418257
9.273679316107746,-0.05938004348469847
6.213931761709671,0.08245647111782102
7.1960729520102875,-0.7779484085424319
2.2098176781763876,-0.7955108059796407
5.118466587912829,0.9743059444390862
0.28330995874056253,-0.19582281983920025
4.8540439597549705,1.0235721852825663
1.1332398349622501,-0.8463765494837378
8.51818609279958,-0.7166900983525356
4.891818620920379,1.0179053397740327
6.006171125299925,0.3582176572103458
3.0030855626499626,-0.05826952719810134
5.382889216070687,0.7926427461939856
0.4721832645676042,-0.44249003783917595
3.267508190807821,0.13177881453945
0.8877045373870959,-0.7664911663236699
6.289481084040488,0.04757752984290757
6.195044431126966,0.1817502154851527
9.42477796076938,0.05840928072222986
1.114352504379546,-0.8148004755684929
2.851986917988329,-0.2255841002947421
1.6620850912779668,-0.9071555537467151
6.950537654435133,-0.5292736831275904
5.760635827724771,0.5969394115895078
3.040860223815371,-0.09024215618610873
9.349228638438563,-0.07184774549228996
4.702945315093338,1.0222105145567182
8.272650795224425,-0.8778595523013513
6.648340365111867,-0.29291710524728065
7.724918208326004,-0.9527882386858748
8.914820035036367,-0.43004807094268954
4.457410017518184,0.9758751301207069
4.362973364604662,0.9666800179385122
2.49312763691695,-0.5605007685462079
5.4206638772360956,0.8343770012798573
0.4910705951503083,-0.3844873089989819
1.8698457276877125,-0.9252458264347156
0.6610565703946458,-0.5720929504369715
7.573819563664371,-0.8844779024236252
0.7366058927254625,-0.6030675899576261
4.665170653927929,1.0465164861997684
6.043945786465334,0.2714363801590321
6.062833117048037,0.3065282705355109
8.29153812580713,-0.8866857808684985
4.400748025770071,0.9949374507295746
0.18887330582704168,-0.09182759179383038
6.232819092292375,0.1390936963011049
4.608508662179816,1.0301004818057795
4.816269298589563,1.0381139552489267
7.02608697676595,-0.661113203904567
7.9515661753184546,-0.9888166909372347
1.2276764878757709,-0.8695548073063633
7.592706894247075,-0.9551507811649945
7.177185621427584,-0.7317334293750716
9.047031349115295,-0.288222731882995
3.85301543887165,0.7180818078606319
2.7764375956575127,-0.32358078960252945
5.533987860732321,0.7235566097859448
0.7743805538908708,-0.6886904401773268
5.703973835976658,0.5770400961470499
4.797381968006858,1.0008494363980471
3.5319308189656793,0.4628846900612647
1.9642823806012333,-0.8430392102026864
2.4175783145861334,-0.5986149907136415
7.044974307348654,-0.6875848851013913
7.498270241333555,-0.9233294224714917
6.988312315600542,-0.637202763313755
6.7994390097735,-0.4803604186982718
5.005142604416604,0.9649716708718811
5.590649852480434,0.6739035388135807
0.6043945786465333,-0.5026306779411726
5.4395512078188,0.7574983106652183
2.3231416616726124,-0.6686121590437155
8.952594696201775,-0.3656225832280571
1.3410004713719959,-0.9245757575978675
7.347171596671921,-0.7866986542509404
8.763721390374734,-0.5544940995613302
2.1720430170109792,-0.8193020757778195
6.516129051032937,-0.175089193663812
1.6054230995298542,-0.9451903923568283
3.7963534471235376,0.7029262305656203
3.097522215563483,0.04998782910464471
0.9821411903006166,-0.747829338895894
2.625338950995879,-0.4800207957596904
7.668256216577892,-0.9815961356181958
3.059747554398075,-0.05491824074600378
3.3430575131386377,0.2421914578847595
5.949509133551812,0.3997686565644918
7.781580200074117,-0.9854465551325569
6.742777018025388,-0.4376389495894001
4.872931290337675,0.9995959522550103
2.134268355845571,-0.8386960629311073
3.9285647612024666,0.7129456377173221
2.1153810252628666,-0.7982686224940001
4.646283323345225,1.022003662458289
4.684057984510633,1.0908295402828123
0.793267884473575,-0.7122245393336877
1.5676484383644458,-0.9742308079630623
7.214960282592992,-0.7547231034229451
8.121552150562792,-0.8741258084929319
8.499298762216876,-0.706285563990103
8.178214142310905,-0.9245253774133545
8.593735415130396,-0.6464599658054088
6.025058455882629,0.3242056956779741
7.913791514153046,-0.978614298394427
4.570734001014408,1.0450166167252326
3.3808321743040457,0.2965930153580157
1.6431977606952626,-0.9492519605651751
5.250677901991758,0.9079455114487514
7.517157571916258,-0.8677181809644398
1.907620388853121,-0.8685354163887024
0.20776063640974585,-0.12116715914356266
7.0071996461832455,-0.6583155027624568
9.084806010280705,-0.30933386553850695
3.6641421330446082,0.5830814985277684
5.307339893739871,0.868121156920299
1.5298737771990376,-0.909658926152789
8.801496051540141,-0.5477160168855992
1.5487611077817416,-0.948094778431405
2.94642357090185,-0.17239331600911617
6.667227695694571,-0.33697025361507565
8.877045373870958,-0.5044996110618277
1.3976624631201084,-0.91805437977951
4.230762050525733,0.9047857116973153
7.233847613175696,-0.756805278157784
4.117438067029508,0.885597041445584
7.366058927254625,-0.8765152547406148
2.7386629344921043,-0.3827260620285959
7.687143547160596,-0.9264190093268777
2.4553529757515418,-0.5783934497685224
8.404862109303354,-0.7628011828336985
8.48041143163417,-0.7398769862768985
8.650397406878508,-0.6060929169079813
3.966339422367875,0.8184402786776389
5.364001885487983,0.8538954279768757
0.4532959339849,-0.4119074374624804
3.1730715378943,0.11928837974565351
2.795324926240217,-0.29623147742625167
7.309396935506513,-0.7735099748882772
9.160355332611521,-0.16983362281209538
7.743805538908709,-0.9210697835477952
1.4543244548682208,-0.8979358210399169
6.383917736954008,-0.036982617729298894
0.6421692398119416,-0.527170766411995
2.7197756039094,-0.36299219686145745
6.081720447630742,0.2547258319174752
3.4374941660521583,0.3684977876615404
4.381860695187367,1.0096987403019393
1.3787751325374042,-0.9031158396121926
7.2527349437584,-0.7867385565433175
1.0765778432141375,-0.8288757034772142
8.782608720957437,-0.5580961522582969
0.8310425456389834,-0.6597973409980671
1.7376344136087833,-0.8950363903808614
2.7575502650748085,-0.3710748139725591
3.7774661165408334,0.6512699027915244
4.9862552738339,1.0058262843413939
2.606451620413175,-0.4724538102999739
5.21290324082635,0.9414195407945372
4.2118747199430295,0.8813376490772884
4.1552127281949165,0.8716052722150847
1.2654511490411793,-0.8892974489320966
2.058719033514754,-0.8000280903960582
6.459467059284825,-0.09365127258722958
0.22664796699245,-0.12774471650766495
0.30219728932326667,-0.2857114684156388
5.496213199566912,0.7429315378406726
1.6809724218606708,-0.9588195286355651
5.685086505393954,0.6224074865802045
8.083777489397383,-0.972536641973658
4.589621331597113,1.0881269373126805
9.198129993776929,-0.21841261611236262
5.401776546653392,0.7870776432035042
5.7984104888901795,0.5392399232160162
4.192987389360325,0.9224472863114761
2.0209443723493457,-0.8168912710215013
5.571762521897729,0.6921830257304677
3.513043488382975,0.4334679588031648
2.1909303475936834,-0.7263511171958088
2.304254331089908,-0.6950440693630898
6.761664348608091,-0.4243170482834074
3.1164095461461874,-0.015043374866726768
4.948480612668492,1.0511770931685527
5.2317905714090545,0.9377914829966
0.1699859752443375,-0.16368100571777588
4.778494637424155,1.0332369559264292
5.779523158307475,0.5371927035893336
3.7019167942100166,0.539472745362161
5.836185150055588,0.4810518331466253
7.460495580168146,-0.8800291509352925
8.537073423382283,-0.7065342583632558
4.7218326456760416,1.0308029324427723
4.835156629172267,1.0745692936853126
1.926507719435825,-0.8715698048625924
5.9306218029691085,0.4079305078250858
5.458438538401504,0.7723555428795034
1.4354371242855166,-0.9078905532395937
2.247592339341796,-0.7534674292763177
4.476297348100887,1.0077054897885152
2.153155686428275,-0.7827949389201792
1.794296405356896,-0.9487972143694471
6.421692398119417,-0.09658658690013988
3.2108461990597084,0.1427599963111118
9.179242663194225,-0.17469762596813893
1.7754090747741917,-0.9404808436305069
4.041888744698691,0.785913029756805
0.7177185621427583,-0.5701215102722154
6.176157100544263,0.17595792548546724
