Sillas,N° de Cilindros,Cilindraje,Potencia,Torque,N° de Marchas,Distancia entre ejes en mm,Longitud en mm,Ancho en mm,Altura en mm,Peso (Kg),Capacidad del Tanque en Litros,Tiempo en segundos en alcanzar 100 kph,Máxima Velocidad Km/h,Consumo de gasolina en litros por cada 100Km,"Ensamble 1 local=1,extranjero=0"
5,4,1998,185,350,8,2810,4633,1811,1429,1615,60,6,250,6.4,1
5,4,1998,185,350,8,2810,4633,1811,1434,1705,60,6,250,6.2,1
5,6,2979,225,400,8,2810,4624,1811,1429,1650,60,5.5,250,8.1,1
5,6,2979,225,400,8,2810,4624,1811,1429,1730,60,5.1,250,7.9,1
5,6,2998,240,450,8,2810,4633,1811,1429,1690,60,5.1,250,6.8,1
5,6,2998,240,450,8,2810,4633,1811,1434,1755,57,5,250,7.2,1
5,4,1995,85,260,8,2810,4624,1811,1429,1550,57,11.2,200,4.5,0
5,4,1995,85,270,8,2810,4633,1811,1429,1570,57,11.2,200,4.1,0
5,4,1995,105,320,8,2810,4624,1811,1429,1550,57,9.2,210,4.5,0
5,4,1995,105,320,8,2810,4624,1811,1429,1550,57,9.2,210,4.5,0
5,4,1995,110,320,8,2810,4633,1811,1429,1575,57,8.9,210,4.3,0
5,4,1995,110,320,6,2810,4633,1811,1434,1645,57,9.2,206,4.7,0
5,4,1995,120,380,8,2810,4624,1811,1429,1570,57,8.3,222,4.3,0
5,4,1995,135,380,8,2810,4624,1811,1429,1565,57,7.7,230,4.7,0
5,4,1995,135,380,8,2810,4624,1811,1429,1565,57,7.7,230,4.7,0
5,4,1995,135,380,8,2810,4624,1811,1429,1650,57,7.8,228,4.9,0
5,4,1995,120,400,8,2810,4633,1811,1416,1575,57,8.2,222,4.1,0
5,4,1995,140,400,8,2810,4633,1811,1429,1585,57,7.6,230,4.3,0
5,4,1995,140,400,8,2810,4633,1811,1434,1655,57,7.6,228,4.7,0
5,4,1995,160,450,8,2810,4624,1811,1429,1615,57,6.9,238,5.1,0
5,4,1995,160,450,8,2810,4633,1811,1429,1615,57,6.9,238,5.1,0
5,4,1995,165,450,8,2810,4633,1811,1429,1640,57,6.7,240,4.9,0
5,6,2993,190,560,8,2810,4624,1811,1429,1680,57,5.6,250,5.1,0
5,6,2993,190,560,8,2810,4624,1811,1429,1680,57,5.6,250,5.1,0
5,6,2993,190,560,8,2810,4624,1811,1429,1750,57,5.4,250,5.4,0
5,6,2993,190,560,8,2810,4624,1811,1429,1750,57,5.4,250,5.4,0
5,6,2993,190,560,8,2810,4633,1811,1429,1685,57,5.6,250,5.1,0
5,6,2993,190,560,8,2810,4633,1811,1429,1755,57,5.4,250,5.4,0
5,6,2993,230,630,8,2810,4633,1811,1434,1770,57,4.9,250,5.6,0
5,6,2993,230,630,8,2810,4624,1811,1434,1765,57,4.9,250,5.6,0
5,4,1997,135,270,8,2920,4824,1828,1508,1615,60,7.9,230,6.6,1
5,4,1997,135,270,8,2920,4824,1828,1508,1700,60,8,227,7,1
5,4,1998,135,290,8,2920,4824,1828,1508,1655,60,8,230,6.1,1
5,4,1998,135,270,8,2920,4824,1828,1508,1735,60,8.1,227,6.7,1
5,4,1997,180,350,8,2920,4824,1828,1508,1645,60,6.1,250,6.7,1
5,4,1997,180,350,8,2920,4824,1828,1508,1735,60,6.2,247,6.8,1
5,4,1998,185,350,8,2920,4824,1828,1508,1695,60,6.1,250,5.9,1
5,4,1998,185,350,8,2920,4824,1828,1508,1760,60,6.2,250,6.3,1
5,6,2979,225,400,8,2920,4824,1828,1508,1715,60,5.7,250,8.1,1
5,6,2979,225,400,8,2920,4824,1828,1508,1790,60,5.3,250,8,1
5,6,2998,240,450,8,2920,4824,1828,1508,1735,60,5.1,250,7,1
5,6,2998,240,450,8,2920,4824,1828,1508,1800,60,5,250,7.4,1
5,4,1995,105,320,8,2920,4824,1828,1508,1615,57,9.7,210,4.5,0
5,4,1995,110,320,8,2920,4824,1828,1508,1645,57,9.3,210,4.5,0
5,4,1995,110,320,8,2920,4824,1828,1508,1645,57,9.3,210,4.5,0
5,4,1995,135,380,8,2920,4824,1828,1508,1640,57,8,230,4.9,0
5,4,1995,135,380,8,2920,4824,1828,1508,1715,57,8,230,5.1,0
5,4,1995,140,400,8,2920,4824,1828,1508,1655,57,7.8,230,4.6,0
5,4,1995,140,400,8,2920,4824,1828,1508,1720,57,7.8,230,4.8,0
5,4,1995,140,400,8,2920,4824,1828,1508,1655,57,7.8,230,4.6,0
5,4,1995,140,400,8,2920,4824,1828,1508,1720,57,7.8,230,4.8,0
5,4,1995,160,450,8,2920,4824,1828,1508,1640,57,8,230,5.1,0
5,4,1995,165,450,8,2920,4824,1828,1508,1705,57,6.4,240,4.7,0
5,6,2993,190,560,8,2920,4824,1828,1508,1735,57,5.7,250,5.1,0
5,6,2993,190,560,8,2920,4824,1828,1508,1805,57,5.4,250,5.4,0
5,6,2993,190,560,8,2920,4824,1828,1508,1735,57,5.7,250,5.1,0
5,6,2993,190,560,8,2920,4824,1828,1508,1805,57,5.4,250,5.4,0
5,6,2993,230,600,8,2920,4824,1828,1508,1820,57,4.9,250,5.6,0
5,6,2993,230,630,8,2920,4824,1828,1508,1820,57,4.9,250,5.6,0
4,4,1997,135,270,8,2810,4638,1825,1377,1505,60,7.3,236,6.1,1
4,4,1997,135,270,8,2810,4638,1825,1392,1595,60,7.4,233,6.8,1
4,4,1998,135,270,8,2810,4638,1825,1377,1550,60,7.3,236,5.8,1
4,4,1998,135,270,8,2810,4638,1825,1392,1635,60,7.6,233,6.6,1
4,4,1997,180,350,8,2810,4638,1825,1362,1525,60,5.9,250,6.6,1
4,4,1997,180,350,8,2810,4638,1825,1392,1605,60,5.6,250,6.8,1
4,4,1998,185,350,8,2810,4638,1825,1377,1565,60,5.9,250,6.1,1
4,4,1998,185,350,8,2810,4638,1825,1392,1650,60,5.8,250,5.9,1
4,6,2979,225,400,8,2810,4638,1825,1362,1585,60,5.4,250,7.9,1
4,6,2979,225,400,8,2810,4638,1825,1392,1655,60,5.2,250,8.2,1
4,6,2998,240,450,8,2810,4638,1825,1377,1615,60,5.2,250,7.4,1
4,6,2998,240,450,8,2810,4638,1825,1392,1685,60,5,250,7.7,1
4,4,1995,110,320,8,2810,4638,1825,1377,1535,57,8.6,215,4.2,0
4,4,1995,135,380,8,2810,4638,1825,1362,1525,57,7.5,240,4.7,0
4,4,1995,135,380,8,2810,4638,1825,1392,1605,57,7.5,236,4.8,0
4,4,1995,140,400,8,2810,4638,1825,1377,1550,57,7.3,240,4.2,0
4,4,1995,140,400,8,2810,4638,1825,1392,1605,57,7.4,236,4.4,0
4,4,1995,160,450,8,2810,4638,1825,1362,1565,57,6.7,247,5,0
4,4,1995,165,450,8,2810,4638,1825,1377,1580,57,6.5,247,4.6,0
4,6,2993,190,560,8,2810,4638,1825,1377,1615,57,5.5,250,4.9,0
4,6,2993,190,560,8,2810,4638,1825,1377,1690,57,5.2,250,5.2,0
4,6,2993,230,630,8,2810,4638,1825,1392,1700,57,4.7,250,5.4,0
4,4,1997,135,270,8,2810,4638,1825,1384,1725,60,8.2,230,6.6,1
4,4,1998,135,270,8,2810,4638,1825,1384,1775,60,8.2,230,6.2,1
4,4,1997,180,350,8,2810,4638,1825,1384,1755,60,6.4,250,6.8,1
4,4,1997,180,350,8,2810,4638,1825,1399,1845,60,6.5,250,7,1
4,4,1998,185,350,8,2810,4638,1825,1384,1785,60,6.4,250,6.6,1
4,4,1998,185,350,8,2810,4638,1825,1399,1880,60,6.4,250,6.4,1
4,6,2979,225,400,8,2810,4638,1825,1384,1740,60,5.6,250,8.1,1
4,6,2979,225,400,8,2810,4638,1825,1399,1810,60,5.6,250,8.5,1
4,6,2998,240,450,8,2810,4638,1825,1384,1845,60,5.4,250,6.8,1
4,6,2998,240,450,8,2810,4638,1825,1399,1925,60,5.4,250,7.3,1
4,4,1995,135,380,8,2810,4638,1825,1384,1680,57,8.2,235,5.1,0
4,4,1995,140,400,8,2810,4638,1825,1384,1775,57,8.1,235,4.8,0
4,4,1995,165,450,8,2810,4638,1825,1384,1810,57,7.1,241,5.1,0
4,6,2993,230,630,8,2810,4638,1825,1399,1925,57,5.2,250,5.7,0
5,4,1997,135,270,8,2810,4638,1825,1389,1555,60,7.5,236,6.4,1
5,4,1997,135,270,8,2810,4638,1825,1404,1645,60,7.6,233,6.9,1
5,4,1998,135,270,8,2810,4638,1825,1389,1595,60,7.5,236,5.8,1
5,4,1998,135,270,8,2810,4638,1825,1404,1675,60,7.8,233,6.6,1
5,4,1997,180,350,8,2810,4638,1825,1389,1585,60,6.1,250,6.6,1
5,4,1997,180,350,8,2810,4638,1825,1404,1655,60,5.8,250,6.8,1
5,4,1998,185,350,8,2810,4638,1825,1389,1595,60,5.9,250,6.1,1
5,4,1998,185,350,8,2810,4638,1825,1404,1690,60,5.9,250,5.9,1
5,6,2979,225,400,8,2810,4638,1825,1389,1585,60,5.5,250,8.1,1
5,6,2979,225,400,8,2810,4638,1825,1404,1715,60,5.3,250,8.3,1
5,6,2998,240,450,8,2810,4638,1825,1389,1690,60,5.1,250,6.6,1
5,6,2998,240,450,8,2810,4638,1825,1404,1760,60,5,250,7.1,1
5,4,1995,105,320,8,2810,4638,1825,1389,1565,57,9.2,213,4.7,0
5,4,1995,110,320,8,2810,4638,1825,1389,1585,57,9,213,4.3,0
5,4,1995,135,380,8,2810,4638,1825,1389,1585,57,7.7,236,4.7,0
5,4,1995,135,380,8,2810,4638,1825,1404,1660,57,7.7,234,4.9,0
5,4,1995,140,380,8,2810,4638,1825,1389,1585,57,7.5,236,4.2,0
5,4,1995,140,380,8,2810,4638,1825,1404,1660,57,7.6,234,4.6,0
5,4,1995,165,450,8,2810,4638,1825,1389,1625,57,6.7,247,4.7,0
5,6,2993,190,560,8,2810,4638,1825,1389,1680,57,5.6,250,5.1,0
5,6,2993,190,560,8,2810,4638,1825,1404,1750,57,5.3,250,5.3,0
5,4,2993,230,630,8,2810,4638,1825,1404,1760,57,4.8,250,5.6,0
5,4,1178,40,82,5,2380,3810,1635,1340,785,46,13.3,145,8.5,1
5,4,1477,74,130,5,2380,3810,1635,1340,855,46,9.2,185,7.2,1
5,4,1396,66,112,5,2500,3990,1680,1330,850,45,9.6,175,6.6,1
5,4,1343,55,102,5,2570,4080,1695,1345,925,45,11.3,170,7,1
5,4,1493,66,129,5,2570,4080,1695,1345,985,45,10.1,180,5.9,1
5,4,1590,92,142,4,2570,4080,1695,1345,985,45,8.7,195,7.4,1
5,4,1595,118,150,5,2570,4080,1695,1345,1080,45,7.3,215,7.5,1
5,4,1396,66,117,4,2620,4315,1695,1390,1090,55,13.1,172,7,1
5,4,1493,66,131,5,2620,4315,1695,1390,1090,55,13,180,6.1,1
5,4,1590,83,140,4,2620,4315,1695,1390,1130,55,10,192,7.7,1
5,4,1590,92,144,5,2620,4315,1695,1390,1145,55,10,197,7.1,1
5,4,1396,66,119,4,2620,4405,1695,1375,980,45,10.2,180,7.2,1
5,4,1493,66,119,5,2620,4405,1695,1375,1005,45,10.1,180,5.9,1
5,4,1590,92,142,4,2620,4405,1695,1375,1030,45,8.8,195,7.5,1
5,4,1595,118,150,5,2620,4405,1695,1375,1120,45,7.8,215,7.6,1
5,4,1396,55,110,5,2620,4190,1695,1375,1030,45,13.9,165,6.6,1
5,4,1396,55,112,5,2620,4190,1695,1375,1030,55,13.9,165,6.8,1
5,4,1396,66,124,4,2620,4190,1695,1375,1040,45,10.8,177,6.6,1
5,4,1396,66,127,4,2620,4190,1695,1375,1040,45,10.8,177,6.8,1
5,4,1493,84,134,4,2620,4190,1695,1375,1075,45,10.2,188,5.9,1
5,4,1595,118,153,5,2620,4190,1695,1375,1165,45,8,207,7.8,1
5,4,1396,66,117,4,2620,4315,1695,1395,1090,55,13.1,172,7,1
5,4,1396,55,112,5,2620,4315,1695,1390,1140,55,15.6,165,7.7,1
5,4,1396,66,127,4,2620,4315,1695,1390,1160,55,14.4,175,8.7,1
5,4,1493,66,131,5,2620,4315,1695,1395,1090,55,13,180,6.1,1
5,4,1493,84,134,5,2620,4325,1695,1390,1140,55,11.6,180,6.7,1
5,4,1590,83,140,4,2620,4315,1695,1395,1130,55,10.2,192,7.3,1
5,4,1590,93,144,5,2620,4315,1695,1395,1145,55,9.9,197,7.7,1
5,4,1590,85,143,5,2620,4325,1695,1390,1170,55,11,192,7.8,1
5,4,1797,124,166,5,2620,4325,1695,1390,1260,55,8.3,223,8.8,1
5,4,1396,66,124,4,2620,4460,1695,1390,1065,45,11,182,6.6,1
5,4,1493,84,134,4,2620,4460,1695,1390,1100,45,10.4,192,5.9,1
5,4,1590,77,140,4,2620,4460,1695,1375,1100,45,10.1,190,6.6,1
5,4,1590,92,143,4,2620,4460,1695,1375,1105,45,9.2,192,7,1
5,4,1396,55,111,5,2620,4425,1695,1440,1190,55,16.3,162,7.6,1
5,4,1396,66,120,4,2620,4425,1695,1440,1190,55,13.9,172,7.6,1
5,4,1493,84,134,4,2620,4425,1695,1440,1190,55,11.5,190,6.8,1
5,4,1590,85,143,4,2620,4425,1695,1440,1220,55,11.3,188,7.9,1
5,4,1797,124,166,5,2620,4425,1695,1440,1310,55,8.8,215,8.8,1
5,4,1396,66,130,5,2620,4140,1695,1440,1167,50,11.6,177,6.4,1
5,4,1590,81,152,4,2620,4140,1695,1440,1192,50,9.9,187,6.7,1
5,4,1686,74,220,5,2575,4140,1695,1440,1340,50,11.2,182,5.1,0
5,4,1396,66,130,5,2620,4285,1695,1495,1130,50,11.8,176,6.5,1
5,4,1590,81,152,4,2620,4285,1695,1495,1145,50,10.2,187,6.7,1
5,4,1998,118,179,5,2685,4285,1695,1495,1356,50,8.8,210,7.6,1
5,4,1686,74,220,5,2685,4285,1695,1495,1371,50,11.4,182,5.1,0
5,4,1668,88,152,4,2620,4448,1695,1399,1121,50,9.7,200,7,1
5,4,1668,92,153,4,2620,4448,1695,1399,1154,50,9.6,201,6.8,1
5,4,1339,73,127,6,2620,4270,1785,1460,1246,50,13,177,5.8,1
5,4,1798,103,174,6,2620,4270,1785,1460,1266,50,8.9,205,6.6,1
5,4,1998,148,193,6,2620,4270,1785,1445,1338,50,6.6,235,9.1,1
5,4,2204,103,340,6,2620,4270,1785,1460,1383,50,8.6,205,5.2,0
5,4,1339,73,127,6,2620,4245,1765,1460,1257,50,13,177,5.8,1
5,4,1339,73,127,6,2595,4300,1770,1440,1300,50,13,187,5.4,1
5,4,1339,73,127,6,2595,4370,1770,1440,1251,50,13,187,5.4,1
5,4,1799,104,174,5,2595,4300,1770,1440,1322,50,8.7,190,5.8,1
5,4,1798,104,174,5,2595,4370,1770,1440,1277,50,8.7,190,5.8,1
5,4,1597,88,300,6,2595,4300,1770,1440,1440,50,10.2,207,3.6,0
5,4,1597,88,300,6,2595,4370,1770,1440,1378,50,10.2,207,3.6,0
5,4,2199,110,350,6,2595,4300,1770,1440,1498,50,8.3,217,4.2,0
5,4,1798,104,174,5,2675,4545,1755,1435,1281,50,9,200,6.7,1
5,4,1799,104,174,5,2595,4535,1770,1480,1430,50,9.2,210,6.2,1
5,4,1798,104,174,5,2595,4590,1770,1480,1355,50,9.2,210,6.2,1
5,4,1597,88,300,6,2595,4535,1770,1480,1487,50,10.5,195,3.8,0
5,4,1597,88,300,6,2595,4590,1770,1480,1412,50,10.1,195,3.8,0
5,4,1197,63,160,5,2620,4255,1799,1491,1205,50,11.9,179,4.9,1
5,4,1197,77,175,7,2620,4255,1799,1491,1210,50,10.2,192,4.9,1
5,4,1197,81,175,7,2620,4255,1799,1491,1210,50,9.9,195,4.9,1
5,3,999,85,200,7,2620,4255,1799,1491,1211,50,9.7,204,4.5,1
5,3,999,63,175,5,2620,4258,1799,1492,1206,50,11.9,180,4.8,1
5,3,999,81,200,7,2620,4258,1799,1492,1216,50,9.9,196,4.8,1
5,4,1395,90,200,7,2620,4255,1799,1491,1225,50,9.3,203,5.2,1
5,4,1395,92,200,7,2620,4255,1799,1491,1225,50,9.1,204,5.2,1
5,4,1395,92,200,7,2620,4258,1799,1492,1246,50,9.1,204,5.2,1
5,4,1395,103,250,7,2620,4255,1799,1491,1268,50,8.4,212,5.2,1
5,4,1395,110,250,7,2620,4255,1799,1491,1268,50,8.2,216,5.2,1
5,4,1395,110,250,7,2620,4258,1799,1492,1268,50,8.2,216,5.2,1
5,4,1598,77,250,7,2620,4255,1799,1491,1295,50,10.7,192,3.8,0
5,4,1598,81,250,7,2620,4255,1799,1491,1299,50,10.5,195,4,0
5,4,1598,81,250,7,2620,4255,1799,1491,1299,50,10.5,195,3.8,0
5,4,1598,81,250,6,2620,4255,1799,1491,1280,50,10.5,200,3.2,0
5,4,1598,85,250,7,2620,4258,1799,1492,1301,50,10.2,198,4.1,0
5,4,1968,110,320,6,2620,4255,1799,1491,1354,50,8.6,216,4.1,0
5,4,1968,110,320,6,2620,4255,1799,1491,1354,50,8.6,216,4.1,0
5,4,1968,110,340,7,2620,4258,1799,1492,1366,50,8.6,216,4.2,0
5,4,1984,162,350,6,2626,4268,1799,1481,1351,50,6.5,246,6.4,1
5,4,1984,169,350,6,2626,4268,1799,1482,1364,50,6.4,250,6.4,1
5,4,1984,169,350,6,2626,4268,1799,1481,1382,50,6.4,250,6.4,1
5,4,1984,195,350,6,2626,4268,1799,1481,1375,50,6.3,250,7,1
5,4,1984,221,380,7,2626,4268,1799,1470,1476,55,5.1,250,7.3,1
5,4,1984,228,400,7,2626,4263,1799,1465,1483,55,5.1,250,7.9,1
5,4,1968,135,380,6,2626,4268,1799,1481,1377,50,7.5,230,4.2,0
5,4,1197,63,160,5,2620,4255,1799,1491,1205,50,11.9,179,4.9,1
5,4,1197,77,175,7,2620,4255,1799,1491,1210,50,10.2,192,4.9,1
5,4,1197,81,175,7,2620,4255,1799,1491,1210,50,9.9,195,4.9,1
5,3,999,85,200,7,2620,4255,1799,1491,1211,50,9.7,204,4.5,1
5,3,999,63,175,5,2620,4258,1799,1492,1206,50,11.9,180,4.8,1
5,3,999,81,200,7,2620,4258,1799,1492,1216,50,9.9,196,4.8,1
5,4,1395,90,200,7,2620,4255,1799,1491,1225,50,9.3,203,5.2,1
5,4,1395,92,200,7,2620,4255,1799,1491,1225,50,9.1,204,5.2,1
5,4,1395,92,200,7,2620,4258,1799,1492,1246,50,9.1,204,5.2,1
5,4,1395,103,250,7,2620,4255,1799,1491,1268,50,8.4,212,5.2,1
5,4,1395,110,250,7,2620,4255,1799,1491,1268,50,8.2,216,5.2,1
5,4,1395,110,250,7,2620,4258,1799,1492,1268,50,8.2,216,5.2,1
5,4,1598,77,250,7,2620,4255,1799,1491,1295,50,10.7,192,3.8,0
5,4,1598,77,250,6,2620,4255,1799,1491,1410,55,11.5,186,4.5,0
5,4,1598,81,250,7,2620,4255,1799,1491,1299,50,10.5,195,4,0
5,4,1598,81,250,6,2620,4255,1799,1491,1432,55,11.3,191,4.8,0
5,4,1598,81,250,7,2620,4255,1799,1491,1299,50,10.5,195,3.8,0
5,4,1598,81,250,6,2620,4255,1799,1491,1280,50,10.5,200,3.2,0
5,4,1598,85,250,7,2620,4258,1799,1492,1299,50,10.2,198,4.1,0
5,4,1968,110,320,6,2620,4255,1799,1491,1354,50,8.6,216,4.1,0
5,4,1968,110,320,7,2620,4255,1799,1491,1449,55,8.6,210,4.7,0
5,4,1968,110,340,7,2620,4258,1799,1492,1366,50,8.6,216,4.2,0
5,4,1968,110,340,7,2620,4258,1799,1492,1471,55,8.6,211,4.7,0
5,4,1968,110,320,6,2620,4255,1799,1491,1354,50,8.6,216,4.1,0
5,4,1968,110,320,6,2620,4255,1799,1491,1449,55,8.6,211,4.7,0
5,4,1395,81,200,7,2620,4255,1799,1491,1382,50,10.9,194,5.4,1
5,4,1395,81,200,7,2620,4268,1799,1482,1317,50,10.6,195,5.6,1
5,4,1984,162,350,6,2626,4268,1799,1481,1351,50,6.5,246,6.4,1
5,4,1984,169,350,6,2626,4268,1799,1482,1364,50,6.4,250,6.4,1
5,4,1984,169,350,6,2626,4268,1799,1481,1382,50,6.4,250,6.4,1
5,4,1984,195,350,6,2626,4268,1799,1481,1375,50,6.3,250,7,1
5,4,1984,221,380,6,2626,4268,1799,1470,1476,55,5.1,250,7.3,1
5,4,1984,228,400,6,2626,4263,1799,1465,1483,55,5.1,250,7.9,1
5,4,1968,135,380,6,2626,4268,1799,1481,1377,50,7.5,230,4.2,0
5,4,1197,63,160,5,2670,4338,1807,1578,1320,50,13.2,177,5,1
5,4,1197,81,175,7,2670,4338,1807,1578,1324,50,10.7,192,5.2,1
5,3,999,85,200,7,2670,4338,1807,1578,1319,50,10.4,198,4.7,1
5,4,1395,92,200,7,2670,4338,1807,1578,1362,50,9.9,200,5.5,1
5,4,1395,110,250,7,2670,4338,1807,1578,1391,50,8.8,212,5.4,1
5,4,1598,81,250,7,2670,4338,1807,1578,1420,50,11.3,192,4,0
5,4,1598,81,250,5,2670,4338,1807,1578,1435,50,11.3,196,3.6,0
5,4,1598,85,250,6,2670,4338,1807,1578,1420,50,11,194,4.2,0
5,4,1968,110,320,6,2670,4338,1807,1578,1474,50,9.2,212,4.3,0
5,4,1197,63,160,5,2620,4562,1799,1515,1289,50,12.6,180,5,1
5,4,1197,77,175,7,2620,4562,1799,1515,1297,50,10.7,193,5,1
5,4,1197,81,175,7,2620,4562,1799,1515,1294,50,10.4,196,5.1,1
5,3,999,85,200,7,2620,4562,1799,1515,1280,50,10.1,204,4.5,1
5,3,999,81,200,7,2620,4567,1799,1515,1295,50,10.4,197,4.9,1
5,4,1395,90,200,7,2620,4562,1799,1515,1329,50,9.7,204,5.3,1
5,4,1395,92,200,7,2620,4562,1799,1515,1322,50,9.5,205,5.3,1
5,4,1395,92,200,7,2620,4567,1799,1515,1316,50,9.5,205,5.3,1
5,4,1395,103,250,7,2620,4562,1799,1515,1354,50,8.9,213,5.3,1
5,4,1395,110,250,7,2620,4562,1799,1515,1353,50,8.6,218,5.3,1
5,4,1395,110,250,7,2620,4567,1799,1515,1332,50,8.6,218,5.3,1
5,4,1598,77,250,7,2620,4562,1799,1515,1395,50,11.2,193,3.9,0
5,4,1598,77,250,6,2620,4562,1799,1515,1494,50,11.9,189,4.5,0
5,4,1598,81,250,7,2620,4562,1799,1515,1395,50,11,196,4,0
5,4,1598,81,250,6,2620,4562,1799,1515,1494,50,11.7,192,4.8,0
5,4,1598,85,250,7,2620,4567,1799,1515,1376,50,10.7,200,4.1,0
5,4,1598,81,250,7,2620,4562,1799,1515,1395,50,11,196,3.9,0
5,4,1598,81,250,6,2620,4562,1799,1515,1391,50,11,200,3.3,0
5,4,1968,110,320,6,2620,4562,1799,1515,1436,50,8.9,218,4.2,0
5,4,1968,110,320,6,2620,4562,1799,1515,1528,50,8.9,214,4.8,0
5,4,1968,110,340,7,2620,4567,1799,1515,1438,50,8.9,218,4.3,0
5,4,1968,110,340,6,2620,4567,1799,1515,1523,50,8.9,214,5,0
5,4,1395,81,200,7,2620,4562,1799,1515,1457,50,11.5,195,5.4,1
5,4,1395,81,200,7,2620,4567,1799,1515,1363,50,10.9,196,5.6,1
5,4,1984,221,380,6,2620,4562,1799,1515,1574,55,5.1,250,7.2,1
5,4,1984,228,400,7,2620,4586,1799,1515,1593,55,4.8,250,7.2,1
5,4,1968,135,380,6,2620,4562,1799,1515,1475,50,7.9,231,4.4,0
5,4,1798,132,280,6,2620,4578,1799,1515,1540,55,7.8,217,6.5,1
5,4,1798,132,280,6,2629,4567,1799,1515,1537,55,7.8,217,6.7,1
5,4,1598,81,250,6,2620,4578,1799,1515,1544,55,12.1,187,5,0
5,4,1968,110,340,6,2620,4578,1799,1515,1555,55,8.9,207,4.8,0
5,4,1968,110,340,6,2629,4567,1799,1515,1541,55,8.9,214,5.1,0
5,4,1968,135,380,6,2620,4578,1799,1515,1584,55,7.8,219,4.9,0
5,4,1968,135,380,7,2629,4567,1799,1515,1576,55,7.8,219,5.2,0
